User_ID,Latitude,Longitude,Altitude,Date,Time,Timestamp
IND-USR-010,27.471765,94.918395,902.5,2026-08-10,11:01:00,2026-08-10 11:01:00
IND-USR-010,27.475044,94.910818,80.5,2026-08-10,11:19:00,2026-08-10 11:19:00
IND-USR-010,27.475588,94.910665,860.5,2026-08-10,11:24:00,2026-08-10 11:24:00
IND-USR-010,27.477492,94.913479,439.3,2026-08-10,11:33:00,2026-08-10 11:33:00
IND-USR-010,27.472371,94.913791,258.3,2026-08-10,11:44:00,2026-08-10 11:44:00
IND-USR-010,27.466516,94.907493,103.8,2026-08-10,11:47:00,2026-08-10 11:47:00
IND-USR-010,27.468024,94.912572,831.7,2026-08-10,11:54:00,2026-08-10 11:54:00
IND-USR-010,27.47973,94.920925,348.6,2026-08-10,12:05:00,2026-08-10 12:05:00
IND-USR-010,27.475352,94.914003,410.4,2026-08-10,12:17:00,2026-08-10 12:17:00
IND-USR-010,27.465596,94.909829,99.3,2026-08-10,12:22:00,2026-08-10 12:22:00
IND-USR-010,27.469649,94.909517,19.1,2026-08-10,12:25:00,2026-08-10 12:25:00
IND-USR-010,27.472127,94.910112,633.6,2026-08-10,12:31:00,2026-08-10 12:31:00
IND-USR-010,27.464883,94.914992,318.9,2026-08-10,12:38:00,2026-08-10 12:38:00
IND-USR-010,27.468509,94.912957,907.8,2026-08-10,12:54:00,2026-08-10 12:54:00
IND-USR-010,27.481096,94.908322,835.8,2026-08-10,13:04:00,2026-08-10 13:04:00
IND-USR-010,27.462679,94.910856,360.3,2026-08-10,13:08:00,2026-08-10 13:08:00
IND-USR-010,27.477204,94.919833,181.9,2026-08-10,13:20:00,2026-08-10 13:20:00
IND-USR-010,27.467882,94.913987,386.2,2026-08-10,13:34:00,2026-08-10 13:34:00
IND-USR-010,27.470939,94.911576,265.5,2026-08-10,13:50:00,2026-08-10 13:50:00
IND-USR-010,27.483377,94.905988,658.5,2026-08-10,14:04:00,2026-08-10 14:04:00
IND-USR-010,27.473815,94.913871,761.9,2026-08-10,14:21:00,2026-08-10 14:21:00
IND-USR-010,27.477143,94.912392,116.3,2026-08-10,14:28:00,2026-08-10 14:28:00
IND-USR-010,27.474032,94.910433,932.7,2026-08-10,14:31:00,2026-08-10 14:31:00
IND-USR-010,27.473877,94.910627,107.5,2026-08-10,14:38:00,2026-08-10 14:38:00
IND-USR-010,27.475286,94.910522,463.7,2026-08-10,14:58:00,2026-08-10 14:58:00
IND-USR-010,27.474308,94.911883,647.7,2026-08-10,15:18:00,2026-08-10 15:18:00
IND-USR-010,27.477304,94.911794,584.6,2026-08-10,15:25:00,2026-08-10 15:25:00
IND-USR-010,27.465708,94.917048,584.7,2026-08-10,15:38:00,2026-08-10 15:38:00
IND-USR-010,27.469177,94.909385,464.1,2026-08-10,15:44:00,2026-08-10 15:44:00
IND-USR-010,27.470417,94.917498,116.2,2026-08-10,16:01:00,2026-08-10 16:01:00
IND-USR-010,27.464257,94.924551,424.2,2026-08-10,16:16:00,2026-08-10 16:16:00
IND-USR-010,27.477024,94.912893,255.9,2026-08-10,16:20:00,2026-08-10 16:20:00
IND-USR-010,27.47258,94.913142,21.6,2026-08-10,16:32:00,2026-08-10 16:32:00
IND-USR-010,27.474884,94.914581,731.5,2026-08-10,16:50:00,2026-08-10 16:50:00
IND-USR-010,27.475022,94.912358,690.3,2026-08-10,17:10:00,2026-08-10 17:10:00
IND-USR-010,27.472011,94.911395,929.2,2026-08-10,17:19:00,2026-08-10 17:19:00
IND-USR-010,27.47202,94.916535,498.0,2026-08-10,17:31:00,2026-08-10 17:31:00
IND-USR-010,27.475174,94.900238,416.9,2026-08-10,17:36:00,2026-08-10 17:36:00
IND-USR-010,27.475424,94.912779,463.0,2026-08-10,17:45:00,2026-08-10 17:45:00
IND-USR-010,27.472725,94.910446,149.7,2026-08-10,17:59:00,2026-08-10 17:59:00
IND-USR-010,27.477296,94.91579,848.5,2026-08-10,18:18:00,2026-08-10 18:18:00
IND-USR-010,27.469708,94.913628,20.9,2026-08-10,18:21:00,2026-08-10 18:21:00
IND-USR-010,27.468913,94.906482,485.2,2026-08-10,18:28:00,2026-08-10 18:28:00
IND-USR-010,27.470293,94.91545,810.8,2026-08-10,18:45:00,2026-08-10 18:45:00
IND-USR-010,27.476613,94.914052,80.4,2026-08-10,18:52:00,2026-08-10 18:52:00
IND-USR-010,26.1474,91.738265,311.4,2026-08-10,19:09:00,2026-08-10 19:09:00
IND-USR-010,26.141934,91.737928,921.9,2026-08-10,19:21:00,2026-08-10 19:21:00
IND-USR-010,26.147702,91.739217,486.5,2026-08-10,19:24:00,2026-08-10 19:24:00
IND-USR-010,26.149256,91.739033,614.7,2026-08-10,19:43:00,2026-08-10 19:43:00
IND-USR-010,26.145906,91.740481,778.1,2026-08-10,19:57:00,2026-08-10 19:57:00
IND-USR-010,26.144394,91.732673,441.5,2026-08-10,20:01:00,2026-08-10 20:01:00
IND-USR-010,26.143848,91.73322,431.2,2026-08-10,20:21:00,2026-08-10 20:21:00
IND-USR-010,26.141799,91.735622,430.2,2026-08-10,20:38:00,2026-08-10 20:38:00
IND-USR-010,26.14133,91.734968,931.8,2026-08-10,20:43:00,2026-08-10 20:43:00
IND-USR-010,26.136926,91.737053,106.5,2026-08-10,20:45:00,2026-08-10 20:45:00
IND-USR-010,26.144505,91.732932,43.7,2026-08-10,21:00:00,2026-08-10 21:00:00
IND-USR-010,26.147137,91.73995,10.2,2026-08-10,21:19:00,2026-08-10 21:19:00
IND-USR-010,26.13807,91.733149,754.3,2026-08-10,21:23:00,2026-08-10 21:23:00
IND-USR-010,26.141423,91.73244,846.7,2026-08-10,21:34:00,2026-08-10 21:34:00
IND-USR-010,26.147818,91.735425,204.4,2026-08-10,21:53:00,2026-08-10 21:53:00
IND-USR-010,26.143442,91.728185,903.3,2026-08-10,22:09:00,2026-08-10 22:09:00
IND-USR-010,26.147042,91.731243,785.8,2026-08-10,22:22:00,2026-08-10 22:22:00
IND-USR-010,26.14474,91.73731,803.7,2026-08-10,22:31:00,2026-08-10 22:31:00
IND-USR-010,26.149943,91.730965,536.5,2026-08-10,22:43:00,2026-08-10 22:43:00
IND-USR-010,26.132422,91.736935,683.7,2026-08-10,23:00:00,2026-08-10 23:00:00
IND-USR-010,26.151702,91.741156,683.0,2026-08-10,23:13:00,2026-08-10 23:13:00
IND-USR-010,26.145339,91.734233,101.6,2026-08-10,23:18:00,2026-08-10 23:18:00
IND-USR-010,26.147728,91.732306,12.1,2026-08-10,23:27:00,2026-08-10 23:27:00
IND-USR-010,26.146405,91.738222,790.1,2026-08-10,23:40:00,2026-08-10 23:40:00
IND-USR-010,26.148741,91.747239,524.8,2026-08-10,23:51:00,2026-08-10 23:51:00
IND-USR-010,26.14607,91.734164,670.0,2026-08-11,00:04:00,2026-08-11 00:04:00
IND-USR-010,26.144398,91.729124,853.1,2026-08-11,00:07:00,2026-08-11 00:07:00
IND-USR-010,26.141721,91.734563,142.0,2026-08-11,00:24:00,2026-08-11 00:24:00
IND-USR-010,26.142404,91.736809,110.5,2026-08-11,00:39:00,2026-08-11 00:39:00
IND-USR-010,26.14121,91.740684,186.3,2026-08-11,00:47:00,2026-08-11 00:47:00
IND-USR-010,26.144501,91.736163,212.7,2026-08-11,01:01:00,2026-08-11 01:01:00
IND-USR-010,26.143188,91.736821,683.8,2026-08-11,01:09:00,2026-08-11 01:09:00
IND-USR-010,26.1478,91.732731,721.7,2026-08-11,01:14:00,2026-08-11 01:14:00
IND-USR-011,26.141868,91.734985,125.8,2026-08-01,06:20:00,2026-08-01 06:20:00
IND-USR-011,26.139117,91.732923,439.9,2026-08-01,06:36:00,2026-08-01 06:36:00
IND-USR-011,26.142595,91.739698,908.8,2026-08-01,06:56:00,2026-08-01 06:56:00
IND-USR-011,26.14555,91.736974,916.0,2026-08-01,07:02:00,2026-08-01 07:02:00
IND-USR-011,26.147904,91.735651,508.5,2026-08-01,07:04:00,2026-08-01 07:04:00
IND-USR-011,26.146062,91.735787,530.0,2026-08-01,07:07:00,2026-08-01 07:07:00
IND-USR-011,26.145561,91.733869,798.5,2026-08-01,07:22:00,2026-08-01 07:22:00
IND-USR-011,26.134745,91.735663,878.9,2026-08-01,07:39:00,2026-08-01 07:39:00
IND-USR-011,26.150191,91.739905,660.3,2026-08-01,07:46:00,2026-08-01 07:46:00
IND-USR-011,26.148362,91.741145,696.7,2026-08-01,07:53:00,2026-08-01 07:53:00
IND-USR-011,26.144855,91.736989,107.3,2026-08-01,07:59:00,2026-08-01 07:59:00
IND-USR-011,27.470329,94.910736,483.9,2026-08-01,08:11:00,2026-08-01 08:11:00
IND-USR-011,27.475263,94.916816,403.5,2026-08-01,08:25:00,2026-08-01 08:25:00
IND-USR-011,27.472242,94.910199,267.2,2026-08-01,08:34:00,2026-08-01 08:34:00
IND-USR-011,27.472802,94.914405,922.3,2026-08-01,08:46:00,2026-08-01 08:46:00
IND-USR-011,27.467025,94.902815,766.5,2026-08-01,09:02:00,2026-08-01 09:02:00
IND-USR-011,27.470598,94.907117,398.0,2026-08-01,09:08:00,2026-08-01 09:08:00
IND-USR-011,27.470767,94.911409,291.0,2026-08-01,09:26:00,2026-08-01 09:26:00
IND-USR-011,27.470987,94.91781,819.1,2026-08-01,09:45:00,2026-08-01 09:45:00
IND-USR-011,27.474107,94.913202,604.6,2026-08-01,10:04:00,2026-08-01 10:04:00
IND-USR-011,27.475289,94.907445,207.1,2026-08-01,10:12:00,2026-08-01 10:12:00
IND-USR-011,27.476956,94.911697,655.4,2026-08-01,10:23:00,2026-08-01 10:23:00
IND-USR-011,27.475482,94.907713,932.5,2026-08-01,10:29:00,2026-08-01 10:29:00
IND-USR-011,27.466585,94.915272,483.7,2026-08-01,10:36:00,2026-08-01 10:36:00
IND-USR-011,27.474306,94.908392,677.7,2026-08-01,10:48:00,2026-08-01 10:48:00
IND-USR-011,27.469321,94.916502,538.5,2026-08-01,11:01:00,2026-08-01 11:01:00
IND-USR-011,27.468042,94.918571,546.4,2026-08-01,11:21:00,2026-08-01 11:21:00
IND-USR-011,27.469198,94.914554,643.8,2026-08-01,11:36:00,2026-08-01 11:36:00
IND-USR-011,27.471486,94.914413,278.8,2026-08-01,11:55:00,2026-08-01 11:55:00
IND-USR-011,27.470624,94.911349,769.8,2026-08-01,12:10:00,2026-08-01 12:10:00
IND-USR-011,27.472964,94.907991,110.1,2026-08-01,12:28:00,2026-08-01 12:28:00
IND-USR-011,27.475763,94.909947,146.6,2026-08-01,12:42:00,2026-08-01 12:42:00
IND-USR-011,27.471886,94.908023,197.9,2026-08-01,12:45:00,2026-08-01 12:45:00
IND-USR-011,27.462551,94.911236,934.5,2026-08-01,12:52:00,2026-08-01 12:52:00
IND-USR-011,27.48245,94.915138,147.6,2026-08-01,13:02:00,2026-08-01 13:02:00
IND-USR-011,27.472723,94.910948,659.2,2026-08-01,13:05:00,2026-08-01 13:05:00
IND-USR-011,27.47289,94.914188,201.8,2026-08-01,13:16:00,2026-08-01 13:16:00
IND-USR-011,27.468077,94.916457,40.4,2026-08-01,13:35:00,2026-08-01 13:35:00
IND-USR-011,27.475662,94.914873,106.3,2026-08-01,13:51:00,2026-08-01 13:51:00
IND-USR-011,27.474554,94.912078,823.0,2026-08-01,14:10:00,2026-08-01 14:10:00
IND-USR-011,27.475491,94.914367,375.6,2026-08-01,14:29:00,2026-08-01 14:29:00
IND-USR-011,27.471384,94.909706,747.2,2026-08-01,14:47:00,2026-08-01 14:47:00
IND-USR-011,27.473207,94.918196,661.4,2026-08-01,14:58:00,2026-08-01 14:58:00
IND-USR-011,27.467844,94.90613,880.9,2026-08-01,15:01:00,2026-08-01 15:01:00
IND-USR-011,27.473459,94.912204,401.6,2026-08-01,15:15:00,2026-08-01 15:15:00
IND-USR-011,27.473493,94.912976,917.9,2026-08-01,15:27:00,2026-08-01 15:27:00
IND-USR-011,27.471907,94.917959,22.2,2026-08-01,15:30:00,2026-08-01 15:30:00
IND-USR-011,27.466396,94.908686,200.9,2026-08-01,15:40:00,2026-08-01 15:40:00
IND-USR-011,27.472387,94.905427,790.2,2026-08-01,15:56:00,2026-08-01 15:56:00
IND-USR-011,27.472097,94.918646,719.8,2026-08-01,16:09:00,2026-08-01 16:09:00
IND-USR-011,27.472884,94.912923,704.1,2026-08-01,16:28:00,2026-08-01 16:28:00
IND-USR-011,27.467759,94.909535,739.6,2026-08-01,16:36:00,2026-08-01 16:36:00
IND-USR-011,27.471299,94.910729,286.5,2026-08-01,16:44:00,2026-08-01 16:44:00
IND-USR-011,27.477927,94.914231,934.4,2026-08-01,16:51:00,2026-08-01 16:51:00
IND-USR-011,27.468354,94.912986,185.8,2026-08-01,16:55:00,2026-08-01 16:55:00
IND-USR-011,27.474793,94.916561,701.0,2026-08-01,17:02:00,2026-08-01 17:02:00
IND-USR-011,27.479122,94.90794,364.6,2026-08-01,17:07:00,2026-08-01 17:07:00
IND-USR-011,27.469557,94.90697,272.4,2026-08-01,17:22:00,2026-08-01 17:22:00
IND-USR-011,27.471864,94.913865,132.3,2026-08-01,17:32:00,2026-08-01 17:32:00
IND-USR-011,27.476749,94.911696,805.3,2026-08-01,17:52:00,2026-08-01 17:52:00
IND-USR-011,27.471521,94.912607,320.7,2026-08-01,17:54:00,2026-08-01 17:54:00
IND-USR-011,27.469459,94.920358,47.5,2026-08-01,18:00:00,2026-08-01 18:00:00
IND-USR-011,27.466369,94.912739,571.1,2026-08-01,18:12:00,2026-08-01 18:12:00
IND-USR-011,27.480894,94.912027,471.1,2026-08-01,18:23:00,2026-08-01 18:23:00
IND-USR-011,27.47204,94.91057,527.2,2026-08-01,18:43:00,2026-08-01 18:43:00
IND-USR-011,27.472078,94.917491,747.0,2026-08-01,18:47:00,2026-08-01 18:47:00
IND-USR-011,27.463953,94.918134,503.9,2026-08-01,18:59:00,2026-08-01 18:59:00
IND-USR-011,26.138804,91.735133,499.4,2026-08-01,19:06:00,2026-08-01 19:06:00
IND-USR-011,26.142783,91.738554,159.8,2026-08-01,19:24:00,2026-08-01 19:24:00
IND-USR-011,26.138108,91.738049,514.8,2026-08-01,19:43:00,2026-08-01 19:43:00
IND-USR-011,26.152597,91.730747,338.4,2026-08-01,19:47:00,2026-08-01 19:47:00
IND-USR-011,26.145259,91.733552,633.5,2026-08-01,19:55:00,2026-08-01 19:55:00
IND-USR-011,26.146204,91.736277,349.1,2026-08-01,20:07:00,2026-08-01 20:07:00
IND-USR-011,26.141934,91.738151,903.3,2026-08-01,20:15:00,2026-08-01 20:15:00
IND-USR-011,26.151717,91.735436,456.4,2026-08-01,20:33:00,2026-08-01 20:33:00
IND-USR-011,26.147379,91.731027,784.3,2026-08-01,20:52:00,2026-08-01 20:52:00
IND-USR-011,26.140674,91.73809,117.8,2026-08-01,20:54:00,2026-08-01 20:54:00
IND-USR-011,26.150436,91.737622,428.9,2026-08-01,21:07:00,2026-08-01 21:07:00
IND-USR-011,26.143248,91.736197,911.4,2026-08-01,21:16:00,2026-08-01 21:16:00
IND-USR-011,26.139498,91.738618,368.5,2026-08-01,21:28:00,2026-08-01 21:28:00
IND-USR-011,26.148029,91.734392,372.7,2026-08-01,21:33:00,2026-08-01 21:33:00
IND-USR-011,26.14262,91.737264,690.5,2026-08-01,21:52:00,2026-08-01 21:52:00
IND-USR-011,26.142753,91.735935,866.7,2026-08-01,21:54:00,2026-08-01 21:54:00
IND-USR-011,26.152899,91.735212,493.5,2026-08-01,22:07:00,2026-08-01 22:07:00
IND-USR-011,26.143067,91.73361,428.8,2026-08-01,22:25:00,2026-08-01 22:25:00
IND-USR-011,26.147477,91.735475,288.6,2026-08-01,22:28:00,2026-08-01 22:28:00
IND-USR-011,26.141903,91.741485,311.1,2026-08-01,22:36:00,2026-08-01 22:36:00
IND-USR-011,26.150178,91.733798,901.3,2026-08-01,22:40:00,2026-08-01 22:40:00
IND-USR-011,26.137034,91.74023,923.3,2026-08-01,22:47:00,2026-08-01 22:47:00
IND-USR-011,26.141761,91.739363,511.2,2026-08-01,23:06:00,2026-08-01 23:06:00
IND-USR-011,26.13662,91.73977,208.1,2026-08-01,23:10:00,2026-08-01 23:10:00
IND-USR-011,26.139655,91.739123,823.1,2026-08-01,23:18:00,2026-08-01 23:18:00
IND-USR-011,26.144557,91.732384,795.5,2026-08-01,23:33:00,2026-08-01 23:33:00
IND-USR-011,26.142872,91.738945,515.5,2026-08-01,23:41:00,2026-08-01 23:41:00
IND-USR-011,26.144924,91.738538,617.8,2026-08-01,23:56:00,2026-08-01 23:56:00
IND-USR-011,26.152406,91.729943,712.1,2026-08-02,00:00:00,2026-08-02 00:00:00
IND-USR-011,26.150969,91.736617,32.3,2026-08-02,00:06:00,2026-08-02 00:06:00
IND-USR-011,26.140905,91.730879,45.6,2026-08-02,00:18:00,2026-08-02 00:18:00
IND-USR-011,26.143744,91.739887,61.0,2026-08-02,00:22:00,2026-08-02 00:22:00
IND-USR-011,26.14399,91.742245,534.6,2026-08-02,00:32:00,2026-08-02 00:32:00
IND-USR-011,26.138695,91.736152,782.3,2026-08-02,00:52:00,2026-08-02 00:52:00
IND-USR-011,26.13949,91.737655,393.2,2026-08-02,01:02:00,2026-08-02 01:02:00
IND-USR-011,26.148048,91.734517,602.4,2026-08-02,01:18:00,2026-08-02 01:18:00
IND-USR-011,26.134083,91.736996,307.4,2026-08-02,01:33:00,2026-08-02 01:33:00
IND-USR-011,26.146247,91.737817,642.9,2026-08-02,01:47:00,2026-08-02 01:47:00
IND-USR-011,26.149443,91.731916,15.5,2026-08-02,02:06:00,2026-08-02 02:06:00
IND-USR-011,26.147221,91.74097,720.6,2026-08-02,02:10:00,2026-08-02 02:10:00
IND-USR-011,26.137386,91.737479,52.8,2026-08-02,02:30:00,2026-08-02 02:30:00
IND-USR-011,26.142483,91.735874,346.2,2026-08-02,02:34:00,2026-08-02 02:34:00
IND-USR-011,26.145891,91.734251,109.8,2026-08-02,02:52:00,2026-08-02 02:52:00
IND-USR-011,26.141797,91.736337,580.2,2026-08-02,03:03:00,2026-08-02 03:03:00
IND-USR-011,26.140151,91.731857,729.4,2026-08-02,03:14:00,2026-08-02 03:14:00
IND-USR-011,26.147217,91.731605,368.5,2026-08-02,03:30:00,2026-08-02 03:30:00
IND-USR-011,26.147165,91.73805,455.5,2026-08-02,03:32:00,2026-08-02 03:32:00
IND-USR-011,26.137597,91.73349,216.7,2026-08-02,03:51:00,2026-08-02 03:51:00
IND-USR-011,26.149276,91.732275,759.0,2026-08-02,04:05:00,2026-08-02 04:05:00
IND-USR-011,26.142642,91.738048,287.3,2026-08-02,04:24:00,2026-08-02 04:24:00
IND-USR-011,26.147634,91.735194,290.2,2026-08-02,04:30:00,2026-08-02 04:30:00
IND-USR-011,26.14211,91.741889,909.9,2026-08-02,04:43:00,2026-08-02 04:43:00
IND-USR-011,26.151456,91.740115,530.3,2026-08-02,04:45:00,2026-08-02 04:45:00
IND-USR-012,26.144841,91.732967,49.3,2026-08-09,06:05:00,2026-08-09 06:05:00
IND-USR-012,26.141178,91.73829,570.9,2026-08-09,06:25:00,2026-08-09 06:25:00
IND-USR-012,26.146174,91.741806,524.7,2026-08-09,06:44:00,2026-08-09 06:44:00
IND-USR-012,26.147102,91.730188,296.4,2026-08-09,06:48:00,2026-08-09 06:48:00
IND-USR-012,26.148708,91.732208,209.0,2026-08-09,07:01:00,2026-08-09 07:01:00
IND-USR-012,26.142964,91.737201,143.9,2026-08-09,07:19:00,2026-08-09 07:19:00
IND-USR-012,26.152483,91.74864,217.5,2026-08-09,07:26:00,2026-08-09 07:26:00
IND-USR-012,26.146927,91.735467,192.7,2026-08-09,07:36:00,2026-08-09 07:36:00
IND-USR-012,26.146638,91.739751,640.7,2026-08-09,07:43:00,2026-08-09 07:43:00
IND-USR-012,27.471517,94.919181,811.1,2026-08-09,08:03:00,2026-08-09 08:03:00
IND-USR-012,27.47372,94.913991,443.6,2026-08-09,08:22:00,2026-08-09 08:22:00
IND-USR-012,27.475464,94.913686,78.8,2026-08-09,08:41:00,2026-08-09 08:41:00
IND-USR-012,27.476156,94.909531,245.6,2026-08-09,08:45:00,2026-08-09 08:45:00
IND-USR-012,27.470567,94.907599,692.1,2026-08-09,08:53:00,2026-08-09 08:53:00
IND-USR-012,27.474558,94.915116,904.4,2026-08-09,09:10:00,2026-08-09 09:10:00
IND-USR-012,27.474631,94.918698,130.5,2026-08-09,09:23:00,2026-08-09 09:23:00
IND-USR-012,27.472778,94.914675,104.0,2026-08-09,09:32:00,2026-08-09 09:32:00
IND-USR-012,27.468433,94.910452,856.1,2026-08-09,09:36:00,2026-08-09 09:36:00
IND-USR-012,27.475582,94.915396,466.7,2026-08-09,09:48:00,2026-08-09 09:48:00
IND-USR-012,27.471624,94.911714,589.4,2026-08-09,10:00:00,2026-08-09 10:00:00
IND-USR-012,27.466729,94.910572,661.9,2026-08-09,10:11:00,2026-08-09 10:11:00
IND-USR-012,27.476362,94.914301,541.6,2026-08-09,10:17:00,2026-08-09 10:17:00
IND-USR-012,27.474803,94.912199,769.2,2026-08-09,10:30:00,2026-08-09 10:30:00
IND-USR-012,27.472828,94.909359,168.5,2026-08-09,10:45:00,2026-08-09 10:45:00
IND-USR-012,27.475595,94.913684,241.4,2026-08-09,10:57:00,2026-08-09 10:57:00
IND-USR-012,27.474768,94.909896,679.5,2026-08-09,11:06:00,2026-08-09 11:06:00
IND-USR-012,27.464187,94.916389,270.1,2026-08-09,11:21:00,2026-08-09 11:21:00
IND-USR-012,27.470885,94.908549,136.2,2026-08-09,11:34:00,2026-08-09 11:34:00
IND-USR-012,27.475574,94.910432,835.2,2026-08-09,11:46:00,2026-08-09 11:46:00
IND-USR-012,27.47704,94.914468,428.6,2026-08-09,12:02:00,2026-08-09 12:02:00
IND-USR-012,27.475534,94.906536,467.8,2026-08-09,12:13:00,2026-08-09 12:13:00
IND-USR-012,27.477648,94.913045,175.2,2026-08-09,12:18:00,2026-08-09 12:18:00
IND-USR-012,27.471323,94.912574,801.3,2026-08-09,12:22:00,2026-08-09 12:22:00
IND-USR-012,27.465695,94.913635,847.8,2026-08-09,12:28:00,2026-08-09 12:28:00
IND-USR-012,27.468683,94.906589,257.4,2026-08-09,12:36:00,2026-08-09 12:36:00
IND-USR-012,27.466711,94.916451,693.8,2026-08-09,12:40:00,2026-08-09 12:40:00
IND-USR-012,27.470283,94.918135,808.6,2026-08-09,12:42:00,2026-08-09 12:42:00
IND-USR-012,27.470657,94.905171,773.9,2026-08-09,12:44:00,2026-08-09 12:44:00
IND-USR-012,27.468334,94.916943,390.8,2026-08-09,13:04:00,2026-08-09 13:04:00
IND-USR-012,27.472176,94.909807,210.0,2026-08-09,13:24:00,2026-08-09 13:24:00
IND-USR-012,27.47344,94.914007,528.5,2026-08-09,13:27:00,2026-08-09 13:27:00
IND-USR-012,27.47727,94.917794,850.3,2026-08-09,13:46:00,2026-08-09 13:46:00
IND-USR-012,27.471361,94.906696,453.8,2026-08-09,14:05:00,2026-08-09 14:05:00
IND-USR-012,27.471146,94.913041,353.9,2026-08-09,14:11:00,2026-08-09 14:11:00
IND-USR-012,27.468945,94.908171,848.0,2026-08-09,14:20:00,2026-08-09 14:20:00
IND-USR-012,27.474175,94.911805,699.2,2026-08-09,14:40:00,2026-08-09 14:40:00
IND-USR-012,27.472931,94.908966,135.8,2026-08-09,14:51:00,2026-08-09 14:51:00
IND-USR-012,27.471878,94.908303,489.8,2026-08-09,15:09:00,2026-08-09 15:09:00
IND-USR-012,27.476361,94.916141,352.0,2026-08-09,15:23:00,2026-08-09 15:23:00
IND-USR-012,27.465415,94.908282,632.9,2026-08-09,15:25:00,2026-08-09 15:25:00
IND-USR-012,27.466814,94.9094,721.8,2026-08-09,15:32:00,2026-08-09 15:32:00
IND-USR-012,27.472466,94.906201,429.4,2026-08-09,15:38:00,2026-08-09 15:38:00
IND-USR-012,27.469113,94.907984,542.4,2026-08-09,15:45:00,2026-08-09 15:45:00
IND-USR-012,27.473629,94.912277,629.8,2026-08-09,16:05:00,2026-08-09 16:05:00
IND-USR-012,27.469913,94.912707,701.8,2026-08-09,16:11:00,2026-08-09 16:11:00
IND-USR-012,27.470613,94.910913,892.8,2026-08-09,16:28:00,2026-08-09 16:28:00
IND-USR-012,27.479494,94.917362,215.7,2026-08-09,16:31:00,2026-08-09 16:31:00
IND-USR-012,27.467602,94.915319,227.8,2026-08-09,16:48:00,2026-08-09 16:48:00
IND-USR-012,27.476046,94.907407,357.3,2026-08-09,16:58:00,2026-08-09 16:58:00
IND-USR-012,27.476075,94.918152,638.5,2026-08-09,17:01:00,2026-08-09 17:01:00
IND-USR-012,27.46831,94.90833,863.3,2026-08-09,17:19:00,2026-08-09 17:19:00
IND-USR-012,27.476871,94.913086,374.8,2026-08-09,17:32:00,2026-08-09 17:32:00
IND-USR-012,27.475006,94.913362,838.7,2026-08-09,17:48:00,2026-08-09 17:48:00
IND-USR-012,27.474363,94.906694,931.8,2026-08-09,17:51:00,2026-08-09 17:51:00
IND-USR-012,27.476989,94.916678,107.0,2026-08-09,18:03:00,2026-08-09 18:03:00
IND-USR-012,27.471882,94.911826,605.6,2026-08-09,18:21:00,2026-08-09 18:21:00
IND-USR-012,27.466676,94.914057,794.8,2026-08-09,18:31:00,2026-08-09 18:31:00
IND-USR-012,27.475088,94.911751,553.9,2026-08-09,18:41:00,2026-08-09 18:41:00
IND-USR-012,26.148997,91.734864,173.4,2026-08-09,19:01:00,2026-08-09 19:01:00
IND-USR-012,26.146758,91.732121,353.4,2026-08-09,19:15:00,2026-08-09 19:15:00
IND-USR-012,26.144406,91.735503,495.7,2026-08-09,19:19:00,2026-08-09 19:19:00
IND-USR-012,26.145401,91.734722,924.3,2026-08-09,19:33:00,2026-08-09 19:33:00
IND-USR-012,26.143974,91.739504,495.4,2026-08-09,19:42:00,2026-08-09 19:42:00
IND-USR-012,26.142753,91.729774,778.2,2026-08-09,19:55:00,2026-08-09 19:55:00
IND-USR-012,26.151498,91.741726,467.6,2026-08-09,20:08:00,2026-08-09 20:08:00
IND-USR-012,26.139331,91.738959,843.9,2026-08-09,20:25:00,2026-08-09 20:25:00
IND-USR-012,26.142488,91.737254,481.7,2026-08-09,20:27:00,2026-08-09 20:27:00
IND-USR-012,26.145677,91.735262,423.5,2026-08-09,20:33:00,2026-08-09 20:33:00
IND-USR-012,26.141365,91.733438,82.5,2026-08-09,20:42:00,2026-08-09 20:42:00
IND-USR-012,26.140835,91.732873,208.8,2026-08-09,20:52:00,2026-08-09 20:52:00
IND-USR-012,26.144231,91.733337,157.9,2026-08-09,20:59:00,2026-08-09 20:59:00
IND-USR-012,26.147228,91.742149,631.4,2026-08-09,21:04:00,2026-08-09 21:04:00
IND-USR-012,26.14218,91.737158,772.5,2026-08-09,21:19:00,2026-08-09 21:19:00
IND-USR-012,26.146499,91.738088,462.6,2026-08-09,21:24:00,2026-08-09 21:24:00
IND-USR-012,26.144804,91.739171,460.3,2026-08-09,21:41:00,2026-08-09 21:41:00
IND-USR-012,26.146429,91.731249,161.6,2026-08-09,22:01:00,2026-08-09 22:01:00
IND-USR-012,26.147977,91.739749,31.1,2026-08-09,22:16:00,2026-08-09 22:16:00
IND-USR-012,26.141447,91.736352,130.2,2026-08-09,22:19:00,2026-08-09 22:19:00
IND-USR-012,26.147233,91.735363,161.5,2026-08-09,22:39:00,2026-08-09 22:39:00
IND-USR-013,25.598392,85.147055,847.3,2026-08-11,06:03:00,2026-08-11 06:03:00
IND-USR-013,25.590956,85.132076,62.6,2026-08-11,06:09:00,2026-08-11 06:09:00
IND-USR-013,25.595315,85.140486,877.1,2026-08-11,06:19:00,2026-08-11 06:19:00
IND-USR-013,25.593177,85.143413,910.7,2026-08-11,06:37:00,2026-08-11 06:37:00
