User_ID,Date_Only,Total_Distance_KM,Average_Speed_KMPH,Maximum_Speed_KMPH,Average_Acceleration_MPS2,GPS_Record_Count,Stop_Count,Anomaly_Count,Average_Altitude_M,Average_Direction_Value,Direction_Changes,Dominant_Direction,ML_Anomaly,ML_Anomaly_Label,ML_Anomaly_Score,Rule_Based_Anomaly,ML_Anomaly_Binary,Both_Anomaly,Anomaly_Agreement,ML_Risk_Score,Direction_Risk_Score,Rule_Risk_Score,Trajectory_Risk_Score,Risk_Level
2,2009-02-05,23.031649747436585,23.25432247520645,392.1134017362773,0.0346958302310275,1966,122,66,151.71210579857578,3.212614445574771,440,West,1,Normal,0.1262054466646772,1,0,0,Rule-Based Only,14.32611166195222,7.396201042191965,100,34.0121060915241,Low Risk
2,2009-02-06,16.87944637862465,17.834440839755818,196.55573412194727,0.1715109133740964,1371,89,75,164.67833698030634,3.658643326039387,507,West,1,Normal,0.08921323451696755,1,0,0,Rule-Based Only,23.199378570961336,8.522440746343923,100,38.73029947206665,Low Risk
2,2009-02-07,79.76325095081533,18.09126380248348,820.4103826728608,-8.73181575252337e-05,2812,140,197,139.1817211948791,3.4228307254623043,988,South,1,Normal,0.05534421503069559,1,0,0,Rule-Based Only,31.323489901424956,16.607833249285594,100,44.81370326303387,Low Risk
2,2009-02-08,66.23729583941537,23.894650386141723,837.7606951529519,0.0323725439546958,5993,365,167,163.51893876188888,2.640413816118805,1271,North,1,Normal,0.009369294442840626,1,0,0,Rule-Based Only,42.35142572390572,21.36493528324088,100,51.51694668276308,Medium Risk
2,2009-02-09,45.22710236449971,16.19532036552925,766.9610768183792,-0.0412498967940013,1473,80,47,214.5790902919213,3.758316361167685,444,South,1,Normal,0.09457108232849831,1,0,0,Rule-Based Only,21.914199585186452,7.4634392334846185,100,37.82295960096438,Low Risk
2,2009-02-10,25.650193820349976,19.491243458217117,70.66480179179547,0.0551398201355335,1425,77,21,164.42666666666668,3.3810526315789478,289,West,1,Normal,0.14845908268625363,1,0,0,Rule-Based Only,8.988165087497004,4.857959320894268,100,30.708572373972068,Low Risk
2,2009-02-11,16.262726454976374,18.30438910944396,192.4957261751935,0.0655227456880544,1615,148,41,206.03219814241487,3.421052631578948,445,West,1,Normal,0.15262880105614507,1,0,0,Rule-Based Only,7.987980943772148,7.4802487813077825,100,30.86405266721302,Low Risk
2,2009-02-12,15.437807627562783,20.040864351906915,213.83522799133476,0.0618900594238326,1359,79,44,261.168506254599,3.368653421633554,279,West,1,Normal,0.14360865957258273,1,0,0,Rule-Based Only,10.151628865693725,4.689863842662632,100,31.24828039351252,Low Risk
2,2009-02-13,16.966523090468225,18.27226448598084,187.84370247370987,0.0769755733482885,1693,62,97,358.85646780862373,3.503839338452451,366,West,1,Normal,0.10628122993868466,1,0,0,Rule-Based Only,19.105303894542764,6.1522945032778615,100,36.09072557309085,Low Risk
2,2009-02-14,58.772454666904686,16.511847335817343,1577.3542244783291,0.0112522124209426,5970,829,288,216.10485762144052,3.519597989949749,2364,South,-1,Anomaly,-0.05572903305900445,1,1,1,Both Methods,57.966464720423915,39.737771053958646,100,63.91767512370162,Medium Risk
2,2009-02-15,13.273265096942245,16.933698631559324,238.81311210037796,0.0307330768604369,1711,89,65,87.14319111630626,3.255406195207481,582,South,1,Normal,0.14153550278112254,1,0,0,Rule-Based Only,10.64891390183586,9.78315683308119,100,32.770246159188225,Low Risk
2,2009-02-16,22.470549905497247,13.803665693427048,507.9508115248835,0.0228583460890585,2439,300,38,189.44485444854448,3.4317343173431736,896,West,1,Normal,0.13668164390041015,1,0,0,Rule-Based Only,11.813201812362772,15.061354849554547,100,34.67193961857002,Low Risk
2,2009-02-17,16.959193115984835,15.491193431575192,180.3292013122607,0.0796019709771942,1770,178,24,154.08870056497176,3.389830508474576,465,West,1,Normal,0.14884298722334877,1,0,0,Rule-Based Only,8.896078477168789,7.816439737771054,100,31.402149173027155,Low Risk
2,2009-02-18,42.44885573916029,7.805942875910256,185.27514589673729,0.0919877646756902,666,44,35,111.9054054054054,4.498498498498498,346,West,1,Normal,0.07604512070235164,1,0,0,Rule-Based Only,26.357994446614814,5.81610354681459,100,39.63302311001105,Low Risk
2,2009-02-19,21.006325273117668,16.594024288702293,773.5033787495425,-0.0604552740729841,1831,130,36,157.3746586564719,3.460950300382305,425,West,1,Normal,0.09825847220680789,1,0,0,Rule-Based Only,21.02971085936568,7.144057824844512,100,37.30086988589397,Low Risk
2,2009-02-20,14.333230631488147,19.86935775812391,68.39940665223294,0.040832985428398,1342,60,14,320.2645305514158,3.3852459016393444,243,West,1,Normal,0.1433994044632132,1,0,0,Rule-Based Only,10.20182257755112,4.084720121028744,100,31.122091319032744,Low Risk
2,2009-02-21,36.858240207644585,23.5257712327372,882.7143565903025,0.0287342688240824,1806,88,96,208.499446290144,3.737541528239203,497,South,1,Normal,0.07721072392055706,1,0,0,Rule-Based Only,26.07840293627642,8.354345268112288,100,40.127787785166284,Low Risk
2,2009-02-22,11.12453238606335,16.39042684121669,232.74897914971788,0.0555284647822169,1486,148,45,148.85262449528938,3.236877523553163,495,West,1,Normal,0.15438397465376424,1,0,0,Rule-Based Only,7.5669700633972905,8.32072617246596,100,30.863666574815134,Low Risk
2,2009-02-23,15.11970869985072,19.086823694391867,89.61878118912857,0.0333393207011371,1410,124,15,143.1113475177305,3.3453900709219857,307,West,1,Normal,0.15631283614666763,1,0,0,Rule-Based Only,7.104296925908236,5.160531181711212,100,29.84228125838192,Low Risk
2,2009-02-24,43.287976669941415,11.802604128514515,510.39629266053686,0.0511032101573828,817,48,64,140.26193390452875,4.17625458996328,364,West,1,Normal,0.09221499324711657,1,0,0,Rule-Based Only,22.479351168904234,6.118675407631534,100,37.76934443636,Low Risk
2,2009-02-25,44.295011637364006,11.360844318778572,324.77236799953647,0.1109390882273956,871,53,65,148.58668197474168,4.3180252583237655,447,North-West,1,Normal,0.06717922488473616,1,0,0,Rule-Based Only,28.48464369005674,7.51386787695411,100,41.1207888142669,Low Risk
2,2009-02-26,16.96397743715406,17.322763358039552,87.39344951507726,0.0460731682159951,1706,92,21,189.7491207502931,3.4495896834701054,451,West,1,Normal,0.1538541727885353,1,0,0,Rule-Based Only,7.694052848830505,7.581106068246764,100,30.742302941476943,Low Risk
2,2009-02-27,14.577694851266946,17.91296642766977,164.75401186869198,0.0135425419501637,1252,36,24,132.1094249201278,3.3282747603833864,288,West,1,Normal,0.1560306675502139,1,0,0,Rule-Based Only,7.171980287467612,4.841149773071105,100,29.796277587001583,Low Risk
2,2009-02-28,20.35989722105148,22.30360636579793,4017.653900001843,0.0283465172540122,1677,83,53,181.33273703041144,3.413237924865832,442,West,1,Normal,0.008262432268824504,1,0,0,Rule-Based Only,42.616927107340544,7.429820137838291,100,48.16591858812984,Low Risk
2,2009-03-01,17.03549720554516,16.785183645075747,206.3154105905788,0.0503022377154889,1748,80,36,144.07494279176203,3.494851258581236,474,West,1,Normal,0.14975106756592144,1,0,0,Rule-Based Only,8.678258595992244,7.967725668179526,100,31.331060715041005,Low Risk
2,2009-03-02,15.2833382312248,20.073547247854226,164.2650733131031,0.0500438155169178,1418,83,23,174.3286318758815,3.39703808180536,290,West,1,Normal,0.15337487376126657,1,0,0,Rule-Based Only,7.809021593635543,4.874768868717432,100,30.123203013997127,Low Risk
2,2009-03-03,16.172761515813907,21.2332737386841,167.6737529414669,0.0782539100798095,1349,98,42,241.4225352112676,3.2824314306894,364,North,1,Normal,0.1417527101643038,1,0,0,Rule-Based Only,10.596812689886734,6.118675407631534,100,31.82807519685125,Low Risk
2,2009-03-04,16.368480516271767,20.640171580062376,125.00801596777954,0.0750057805268016,1436,105,38,197.02924791086352,3.482590529247911,365,West,1,Normal,0.14454361869815507,1,0,0,Rule-Based Only,9.927361610816112,6.135484955454698,100,31.497552044271732,Low Risk
2,2009-03-05,14.25305082053865,20.039612061293965,68.18691750002093,0.0334939344543814,1308,65,10,168.88837920489297,3.4503058103975537,246,West,1,Normal,0.15254971447801563,1,0,0,Rule-Based Only,8.006951323641852,4.135148764498235,100,30.037262852945485,Low Risk
2,2009-03-06,43.07445640740902,7.174126787324293,94.15315840320577,0.0877005412109524,821,60,30,82.98172959805116,4.317904993909866,377,West,1,Normal,0.08394835671869605,1,0,0,Rule-Based Only,24.46225697793089,6.337199529332661,100,38.81542837129861,Low Risk
2,2009-03-07,37.62768251733116,17.10710992982049,1252.6935007880973,-0.0203010038044583,3416,399,142,165.13524590163934,3.4675058548009368,1218,South,1,Normal,0.03017503162301255,1,0,0,Rule-Based Only,37.360784491064756,20.474029248613213,100,48.79889955768568,Low Risk
2,2009-03-08,16.342654734565293,21.25162806214701,431.27898023049465,0.082849199916918,1404,44,35,114.42592592592592,3.4074074074074074,287,West,1,Normal,0.11613217838434547,1,0,0,Rule-Based Only,16.742371542289565,4.824340225247941,100,34.577270827456765,Low Risk
2,2009-03-09,21.357619004021107,18.625843446247146,786.4076081479959,-0.3224345403306707,1249,75,94,137.24099279423538,4.2033626901521215,503,West,-1,Anomaly,-0.006753341920690659,1,1,1,Both Methods,46.2187385290786,8.455202555051269,100,50.223169903302114,Medium Risk
2,2009-03-10,20.249394936861048,17.627365463130857,481.4077525414658,0.0630219430416676,1873,105,83,561.5371062466631,3.231179925253604,564,North,1,Normal,0.08518222972712158,1,0,0,Rule-Based Only,24.166289694550684,9.480584972264246,100,39.4532910903414,Low Risk
2,2009-03-11,13.153345663232232,21.96263106561821,136.63766427917622,0.0402095134031592,934,47,33,215.33618843683084,3.6423982869379015,169,West,1,Normal,0.1304175950324642,1,0,0,Rule-Based Only,13.31574989773869,2.840813582114641,100,32.36807834439801,Low Risk
2,2009-03-12,11.918206544695272,22.68919354387576,579.1885829340669,0.0477718846153314,537,21,46,616.4841713221601,3.480446927374301,147,West,1,Normal,0.07038780236742453,1,0,0,Rule-Based Only,27.71500698143148,2.4710035300050426,100,39.475254373217005,Low Risk
2,2009-03-14,22.398005424250453,20.89158203911164,219.19943625126,0.0689599291508617,1642,114,69,91.00730816077952,1.902557856272838,368,North,1,Normal,0.08705269597138143,1,0,0,Rule-Based Only,23.71762373850196,6.18591359892419,100,38.40529026898203,Low Risk
2,2009-03-15,27.622347998429227,19.160563147243806,356.6427903782498,0.1060019457110276,1921,95,161,401.9609578344612,3.512233211868818,751,South,1,Normal,0.05545703943116653,1,0,0,Rule-Based Only,31.296426880288774,12.623970415195831,100,43.804206043943346,Low Risk
2,2009-03-17,15.765103184999251,21.020888542820508,152.1057741485629,0.0467607637583955,1236,84,30,208.76375404530745,3.313106796116505,332,North,1,Normal,0.15217458157938413,1,0,0,Rule-Based Only,8.096933894097932,5.580769877290301,100,30.44365941637154,Low Risk
2,2009-03-18,15.384179903526745,21.702596678693496,485.450794123753,-0.0357782970747234,974,34,54,214.6457905544148,3.7217659137577,257,West,1,Normal,0.10082914898830947,1,0,0,Rule-Based Only,20.413086443178436,4.320053790553034,100,36.28655666922747,Low Risk
2,2009-03-19,13.713790549488126,22.90335981937586,138.17658953321612,0.0449967293275348,1151,51,27,205.19461337966985,3.206776715899218,173,North,1,Normal,0.14288946147491716,1,0,0,Rule-Based Only,10.32414184371073,2.908051773407295,100,30.88908386520719,Low Risk
2,2009-03-21,26.60952261459671,25.000541665174254,1544.16502036561,-0.1057862549890679,2056,60,150,214.41877431906616,3.4080739299610894,478,West,1,Normal,0.0035139898504336076,1,0,0,Rule-Based Only,43.75592892783728,8.03496385947218,100,48.88670542878669,Low Risk
2,2009-03-22,30.507660389352264,6.210365604275411,225.8291585187306,0.0704764717685522,2747,597,72,380.42227884965416,3.379322897706589,1546,South,1,Normal,0.09615927602367436,1,0,0,Rule-Based Only,21.533241925659866,25.98756093461086,100,42.263511196482646,Low Risk
3,2008-10-23,2.4192408575003874,11.011578630939963,56.12584069650299,-0.0064114433753771,154,45,0,88.8051948051948,2.772727272727273,73,North,1,Normal,0.1412656073265406,0,0,0,Normal,10.713653323108405,1.2270969910909395,0,5.663600909326937,Normal
3,2008-10-24,13.22943787371425,6.544584722006698,86.38826274261237,0.0033130429642462,1361,251,3,130.42468772961058,2.9213813372520208,537,North,1,Normal,0.18048263151169797,1,0,0,Rule-Based Only,1.3067240596603862,9.02672718103883,100,27.9100438250899,Low Risk
3,2008-10-25,24.07039554578653,8.265350752635051,139.6373820515536,0.0005684626856499,1752,448,6,122.42237442922377,2.834474885844749,664,North,1,Normal,0.17500134489403119,1,0,0,Rule-Based Only,2.6215121282714295,11.161539754580602,100,29.101141002780864,Low Risk
3,2008-10-26,20.984595501702,8.707622688692966,150.3194655317744,-0.0023427953181188,1475,272,3,166.7342372881356,3.017627118644068,558,South,1,Normal,0.18180223719822447,1,0,0,Rule-Based Only,0.9901922062951138,9.379727685325264,100,27.840028024478872,Low Risk
3,2008-10-27,53.92445383791828,10.924527164893234,125.974963737319,0.0002799862047473,1847,293,6,196.0005414185165,2.946399566865187,695,East,1,Normal,0.17173757700826525,1,0,0,Rule-Based Only,3.4043872767977006,11.682635737098671,100,29.622852572673516,Low Risk
3,2008-10-28,22.096304761323445,7.675556546949776,340.697532745344,0.000193313936716,1681,458,19,139.78703152885188,2.956573468173706,774,North,1,Normal,0.16854602237926813,1,0,0,Rule-Based Only,4.169940738826285,13.010590015128592,100,30.337617873195292,Low Risk
3,2008-10-29,31.088288858023,8.68638416466937,207.1035441642016,0.0068892961305786,2052,507,14,152.71393762183237,3.1223196881091617,892,North,1,Normal,0.17409821535692727,1,0,0,Rule-Based Only,2.8381444671035667,14.994116658261895,100,30.167601398117256,Low Risk
3,2008-10-30,7.0720874868000845,8.141193322255573,121.7595317814542,0.0015173286340274,584,128,2,29.24828767123288,3.1455479452054798,233,South,1,Normal,0.1666649755810281,1,0,0,Rule-Based Only,4.621144636621681,3.916624642797109,100,28.289728479010115,Low Risk
3,2008-10-31,40.435429252826985,9.657111814546957,517.0591174248798,0.0027182945807967,2695,856,11,177.0983302411874,2.8448979591836734,1169,North,1,Normal,0.14518247494721553,1,0,0,Rule-Based Only,9.774120112530833,19.650361405278197,100,34.79965040758496,Low Risk
3,2008-11-01,15.34450643015798,8.09782657019074,234.59854541540065,0.0081877592953543,771,170,10,127.3242542153048,2.858625162127108,322,North,1,Normal,0.17583459352249298,1,0,0,Rule-Based Only,2.4216420190607533,5.412674399058665,100,27.563989609295042,Low Risk
3,2008-11-02,26.403847921692773,7.1905665115528095,181.87995942104035,-0.0006610111722636,2485,776,11,112.29818913480884,2.7943661971830984,1034,North,1,Normal,0.15641029577451038,1,0,0,Rule-Based Only,7.08091942993021,17.381072449151116,100,32.885727827252886,Low Risk
3,2008-11-03,9.044711060946726,8.85676018371108,133.55117690343545,-0.0084288554901442,671,134,6,160.1162444113264,2.9046199701937407,257,North,1,Normal,0.17821762015792902,1,0,0,Rule-Based Only,1.8500289643164396,4.320053790553034,100,27.005027929796476,Low Risk
3,2008-11-04,14.971578884116676,6.853199826763289,147.86855779932833,-0.0007909622336712,990,285,6,110.61616161616162,3.087878787878788,454,North,1,Normal,0.17491982131850736,1,0,0,Rule-Based Only,2.6410670670815555,7.631534711716255,100,28.228417211469843,Low Risk
3,2008-11-05,11.26229215642762,9.121817525202353,81.54265696749974,-0.003063722298543,786,152,4,119.73409669211196,2.807888040712468,249,North,1,Normal,0.17504321757539731,1,0,0,Rule-Based Only,2.6114681904697656,4.185577407967726,100,27.352128447226814,Low Risk
3,2008-11-06,47.50895861157151,9.94359512011943,244.55632552173037,0.0011703137057666,3131,975,17,173.44809964867454,2.915681890769722,1405,North,1,Normal,0.15173388905558904,1,0,0,Rule-Based Only,8.20264215433456,23.6174146915448,100,35.00567475005348,Low Risk
3,2008-11-07,65.81948656240313,6.574482855747947,839.0757929437331,-0.0004072530726281,6415,2340,41,150.8871395167576,3.1192517537022604,3416,North,-1,Anomaly,-0.020520365140222596,1,1,1,Both Methods,49.521013912925746,57.42141536392671,100,64.11586079744455,Medium Risk
3,2008-11-08,23.48502762542336,7.860889762226693,107.72645945382584,0.002414261290496,1782,673,3,162.52244668911337,3.016835016835017,822,North,1,Normal,0.17479394982935992,1,0,0,Rule-Based Only,2.671259673973513,13.817448310640442,100,29.78999191464687,Low Risk
3,2008-11-09,16.46666073588306,3.567738207597788,234.341662997398,0.002685004663661,3062,1986,12,159.60646636185498,3.268125408229915,1847,West,1,Normal,0.08859886174392151,1,0,0,Rule-Based Only,23.346747254269538,31.04723482938309,100,44.43518233448054,Low Risk
3,2008-11-10,42.92617902525375,10.65762564170263,120.5744784002944,0.0016184603179353,2827,992,6,157.58012026883625,2.852493809692253,1175,North,1,Normal,0.15859023280637236,1,0,0,Rule-Based Only,6.558021176338149,19.75121869221718,100,33.216815261223374,Low Risk
3,2008-11-11,9.597213930749325,9.29263476601055,97.6044481377767,0.0018898746034889,700,105,4,88.01142857142857,2.875714285714286,230,North,1,Normal,0.17306261444089144,1,0,0,Rule-Based Only,3.086552518574184,3.866195999327618,100,27.509825259118994,Low Risk
3,2008-11-12,15.474237578421569,8.537988522973858,233.24859260594823,0.0085669875915738,1254,260,9,141.96810207336523,2.898724082934609,452,North,1,Normal,0.17935864193271994,1,0,0,Rule-Based Only,1.5763337682496654,7.597915616069928,100,27.687645788142316,Low Risk
3,2008-11-13,18.080893113582174,9.222508972000602,60.50324121584619,0.002709333959699,1382,247,0,153.41316931982635,3.1121562952243127,517,North,1,Normal,0.17671635843985772,0,0,0,Normal,2.210134379789653,8.690536224575558,0,3.277701246038716,Normal
3,2008-11-14,41.78271042070197,9.589540148980488,84.3628977983017,0.0036854806850338,3021,920,6,184.9668983780205,3.0195299569678915,1307,North,1,Normal,0.15662337143583155,1,0,0,Rule-Based Only,7.029809287958519,21.97007900487477,100,34.00742439519795,Low Risk
3,2008-11-15,20.212410492745743,7.788329243306421,454.6831466996731,0.0147610374686722,1520,305,8,110.26118421052632,3.1605263157894736,543,North,1,Normal,0.15523136635517143,1,0,0,Rule-Based Only,7.363707476314326,9.127584467977812,100,30.963749855151615,Low Risk
3,2008-11-16,19.68875158962238,7.973733402369882,151.07291744981697,-0.0018557877637574,1567,373,16,131.73516273133376,3.1474154435226547,658,North,1,Normal,0.17795099526164182,1,0,0,Rule-Based Only,1.9139838816351575,11.060682467641621,100,28.722162557727984,Low Risk
3,2008-11-17,63.02779690048517,24.77816225930315,347.17774044058206,-6.430630165706274e-05,1795,280,12,134.19721448467968,2.824512534818941,553,North,1,Normal,0.13652242592192487,1,0,0,Rule-Based Only,11.851393192055653,9.295679946209447,100,33.24961658258019,Low Risk
3,2008-11-18,36.22967869223184,20.215353401284595,269.1935886644076,0.0020856734359949,1268,264,12,186.15299684542583,3.201104100946372,486,South,1,Normal,0.16934304650345855,1,0,0,Rule-Based Only,3.97875974757814,8.169440242057489,100,29.03173993430344,Low Risk
3,2008-11-19,27.69609514222699,13.063355457799531,98.9514357817121,0.0027452211159307,1208,364,5,168.8816225165563,2.850165562913907,481,North,1,Normal,0.17414385028669926,1,0,0,Rule-Based Only,2.8271980843724136,8.085392502941671,100,28.434947167921624,Low Risk
3,2008-11-20,19.04334372101209,8.150901494615423,204.8365367796016,0.0017333105371937,1479,324,13,134.6605814739689,3.0885733603786343,711,East,1,Normal,0.1754529559195277,1,0,0,Rule-Based Only,2.5131848632708698,11.951588502269288,100,29.24448955720276,Low Risk
3,2008-11-21,32.19426553147614,5.854138503093419,191.15100309940664,0.0027509149455678,3386,1270,14,163.8272297696397,3.186650915534554,1715,North,1,Normal,0.1374387272424511,1,0,0,Rule-Based Only,11.631601357124524,28.828374516725503,100,38.02289430774364,Low Risk
3,2008-11-22,56.36281619624938,5.990649118677433,263.9294490562846,0.0029729351800221,6245,2269,13,159.99663730984787,3.323618895116093,2960,North,1,Normal,0.014960787322954694,1,0,0,Rule-Based Only,41.01020264303225,49.75626155656413,100,57.94416671065716,Medium Risk
3,2008-11-23,12.56646106855738,8.47021855570953,152.4852126754971,-0.0010087058383804,911,223,12,106.04610318331504,2.7288693743139407,416,North,1,Normal,0.17318063971546638,1,0,0,Rule-Based Only,3.058241971501984,6.992771894436039,100,28.27731395936,Low Risk
3,2008-11-30,4.960537757869768,2.660309828380849,262.8396014340716,0.0038963547492657,1174,759,3,126.77172061328793,3.1166950596252128,779,North,1,Normal,0.1505073057829618,1,0,0,Rule-Based Only,8.496860859630925,13.094637754244411,100,32.52208986837657,Low Risk
3,2008-12-01,26.62670155014627,4.816441703473453,124.49902103378555,0.0045239638596475,3721,2077,5,181.66917495296963,3.098898145659769,2178,North,1,Normal,0.08518903151217727,1,0,0,Rule-Based Only,24.164658160485736,36.61119515885023,100,46.23512786995543,Low Risk
3,2008-12-02,28.343300019987424,4.355615700863637,77.46760189539441,0.006395669563053,4476,2500,3,239.64745308310992,3.2147006255585344,2734,North,1,Normal,0.033003957219661595,1,0,0,Rule-Based Only,36.682214315683964,45.957303748529164,100,54.830433094974275,Medium Risk
3,2008-12-03,72.97430185170617,10.09406478689564,192.00340880581663,0.0029094057251175,4979,1967,12,192.68728660373569,2.945772243422374,2316,North,1,Normal,0.0672968794038627,1,0,0,Rule-Based Only,28.456422075542516,38.930912758446794,100,48.96093922738296,Low Risk
3,2008-12-04,46.17069155083536,10.609794083565244,64.06636471591523,0.0006886705372093,3093,1208,3,187.9405108309085,2.6605237633365664,1254,North,1,Normal,0.13431890325122742,1,0,0,Rule-Based Only,12.37994889775604,21.0791729702471,100,36.459767691439794,Low Risk
3,2008-12-05,70.01061218424968,12.119602299103075,358.2980870016496,0.0025807803307359,3931,1344,23,130.95421012465022,3.135080132281862,2008,North,1,Normal,0.10983739871731474,1,0,0,Rule-Based Only,18.252290978735747,33.75357202891242,100,42.56453849659598,Low Risk
3,2008-12-06,18.033225497102794,4.570304589520058,532.4254026555545,0.0010826942280566,2227,988,13,72.40996856757971,3.209250112258644,1335,North,1,Normal,0.12112453441273419,1,0,0,Rule-Based Only,15.544862526937631,22.440746343923347,100,38.38261784944965,Low Risk
3,2008-12-07,10.784495433168606,6.493075937483951,88.3191684639714,2.9218956977782883e-05,884,280,10,171.2658371040724,2.8122171945701355,476,North,1,Normal,0.17533489903816246,1,0,0,Rule-Based Only,2.5415029918168486,8.001344763825854,100,28.271087686864888,Low Risk
3,2008-12-08,33.603221399439995,13.61111647239796,169.30058646563273,-0.0004082105978204,1483,327,8,100.80040458530009,2.97167902899528,670,East,1,Normal,0.17042878425278735,1,0,0,Rule-Based Only,3.718325448474519,11.262397041519582,100,29.674761984617152,Low Risk
3,2008-12-09,63.468729637674485,11.095148621380975,73.18040523648716,0.0025100853126594,4061,1497,3,176.5848313223344,2.788475744890421,1720,North,1,Normal,0.11248035678205864,1,0,0,Rule-Based Only,17.618328558641796,28.91242225584132,100,41.03726984328122,Low Risk
3,2008-12-10,126.9169470758368,22.49282720881596,609.2993482837056,-0.0018329593533421,3416,980,28,128.7842505854801,2.8752927400468384,1310,North,1,Normal,0.08404017960840654,1,0,0,Rule-Based Only,24.440231557945076,22.02050764834426,100,42.725242691058604,Low Risk
3,2008-12-11,120.9669047446818,18.92906927375829,565.4187746003986,-0.0004315663965714,3963,1184,20,187.5278829169821,3.214483976785264,1708,North,1,Normal,0.0931048583200208,1,0,0,Rule-Based Only,22.265900557371317,28.710707681963356,100,43.310627199176494,Low Risk
3,2008-12-12,6.621456268249413,8.335348231742278,65.80109329388343,0.0035128655006811,534,90,1,91.56367041198502,3.00749063670412,208,South,1,Normal,0.17339666274607352,1,0,0,Rule-Based Only,3.0064248484433174,3.4963859472180197,100,27.377308911026162,Low Risk
3,2008-12-13,18.68077677284945,5.371728856540176,223.79436794321748,-0.0042935727712323,1944,813,10,113.49897119341564,3.007716049382716,1043,North,1,Normal,0.15322593679551894,1,0,0,Rule-Based Only,7.844746882094091,17.53235837955959,100,33.305463035936945,Low Risk
3,2008-12-14,132.73617086882342,14.396804956298272,460.75392694983714,0.0007997717484183,6433,2045,17,145.69003575314784,3.011969532100109,2651,North,1,Normal,0.005302384414656247,1,0,0,Rule-Based Only,43.32694938361311,44.56211127920659,100,57.8040025116082,Medium Risk
3,2008-12-15,20.204175649153747,8.406095301317926,104.8024592879862,0.0039786962384822,1446,288,11,96.33886583679114,3.12448132780083,548,North,1,Normal,0.17248667983133054,1,0,0,Rule-Based Only,3.2247010967766427,9.21163220709363,100,28.915258600161728,Low Risk
3,2008-12-16,100.6693691464286,13.577394689618858,298.3492083143591,-0.0016377244989204,5103,1497,25,140.60513423476385,3.242602390750539,2219,North,1,Normal,0.07148519008492205,1,0,0,Rule-Based Only,27.451778221790335,37.300386619599934,100,48.05098576579515,Low Risk
3,2008-12-17,56.76531264013646,13.13210767329837,93.06262970283296,0.0022687693088569,3041,1020,1,176.8467609339033,2.7474514962183494,1113,North,1,Normal,0.14238193557007045,1,0,0,Rule-Based Only,10.4458813276583,18.709026727181037,100,34.900197345624406,Low Risk
3,2008-12-18,58.48070317624519,12.508310776891165,434.40809189802553,-0.00133075762244,3110,951,19,165.53279742765272,2.9639871382636658,1398,North,1,Normal,0.1369429190396108,1,0,0,Rule-Based Only,11.750530133319662,23.49974785678265,100,36.7502020308555,Low Risk
3,2008-12-19,23.63122719297152,5.461513714146176,177.5693008923383,0.0038005604704357,2965,1333,6,131.34974704890388,2.8863406408094434,1442,North,1,Normal,0.13932756519644185,1,0,0,Rule-Based Only,11.178528606387061,24.239367961001847,100,36.64910629344399,Low Risk
3,2008-12-20,4.138502508758946,7.0231226152944295,16.781601899176277,0.0005255698830396,412,59,0,107.36893203883496,2.70873786407767,149,North,1,Normal,0.15227788171350704,0,0,0,Normal,8.072155444565125,2.50462262565137,0,4.662233378695404,Normal
3,2008-12-21,20.42415356472148,4.886426506792567,306.4533881874103,0.002408137047186,2646,1104,15,117.07596371882086,2.875283446712018,1610,North,1,Normal,0.13132392469734783,1,0,0,Rule-Based Only,13.098349949015613,27.063371995293327,100,38.31501797333114,Low Risk
3,2008-12-22,39.072039213789616,4.636547417620903,404.63945481994966,0.0014505525014008,4961,2535,42,146.72344285426323,3.3422697036887725,3011,North,1,Normal,0.0007124860534265531,1,0,0,Rule-Based Only,44.427921476922656,50.613548495545466,100,59.86734786234769,Medium Risk
3,2008-12-23,13.909947892170765,5.501922710993599,288.9065203837905,0.001531888838167,1541,536,8,160.36145360155743,3.5788449059052563,828,North,1,Normal,0.16045795769982762,1,0,0,Rule-Based Only,6.11001278402968,13.918305597579424,100,31.534582791409694,Low Risk
3,2008-12-24,52.49863788904576,7.689115736703023,449.0842577983152,-0.0011738215860983,1819,607,30,166.73391973611874,3.192963166575041,951,North,1,Normal,0.15496043596297177,1,0,0,Rule-Based Only,7.428695146533963,15.985879979828542,100,32.710817568224115,Low Risk
3,2008-12-25,10.806340608544838,4.932363292207646,109.30287291667968,0.0012662501825028,1209,379,9,527.2481389578164,3.2688172043010755,783,North,1,Normal,0.1390659830115329,1,0,0,Rule-Based Only,11.24127393602755,13.161875945537066,100,33.911105954398046,Low Risk
3,2008-12-26,50.65446560339437,9.76846968634816,354.774912112121,0.0046284067274054,3283,1425,9,186.5397502284496,2.9753274444106,1573,North,1,Normal,0.12902397841009344,1,0,0,Rule-Based Only,13.650034644207768,26.441418725836275,100,38.435372003562954,Low Risk
3,2008-12-28,14.71894853453038,6.29778225504681,292.9907725396551,-6.853140417887308e-05,1250,412,10,417.3168,2.9024,790,North,1,Normal,0.15180640400777495,1,0,0,Rule-Based Only,8.185248100605891,13.279542780299211,100,32.41250974537775,Low Risk
3,2008-12-29,81.38922185116692,7.9913560351421,797.558884028849,-0.0016614368074947,2809,769,24,145.54538981844073,2.9419722321110715,1287,North,1,Normal,0.12881432107705665,1,0,0,Rule-Based Only,13.700324836857996,21.6338880484115,100,37.25863443053187,Low Risk
